FECHA_CORTE,NOM_RPT,PARAM_HECHO,HECHO,SEXO,ETNIA,DISCAPACIDAD,CICLO_VITAL,PER_OCU,PER_DECLA,PER_UBIC,PER_SA,EVENTOS
2024/07/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",3,Delitos contra la libertad y la integridad sexual en desarrollo del conflicto armado,LGBTI,Ninguna,Multiple,entre 29 y 60,3,2,2,2,5
2022/03/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",1,Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos,Mujer,Ninguna,Ninguna,entre 29 y 60,166,160,166,163,179
31/01/2026,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",6,Homicidio,Hombre,Indigena,Ninguna,entre 29 y 59,23,21,25,23,24
2022/01/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,Hombre,Indigena,Fisica,entre 29 y 60,5,7,4,4,6
2023/05/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",10,VinculaciÃ³n de NiÃ±os NiÃ±as y Adolescentes a Actividades Relacionadas con grupos armados,Hombre,Ninguna,Ninguna,entre 18 y 28,7,41,26,26,7
2023/08/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,Hombre,Ninguna,Por Establecer,entre 6 y 11,49,71,76,66,49
2022/06/30 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",1,Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos,Hombre,Ninguna,Auditiva,entre 61 y 100,5,3,3,2,5
2023/02/28 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,Mujer,Ninguna,Visual,entre 61 y 100,158,191,173,132,168
31/01/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,Mujer,Ninguna,Auditiva,entre 12 y 17,10,11,9,8,11
2023/08/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",3,Delitos contra la libertad y la integridad sexual en desarrollo del conflicto armado,Mujer,Ninguna,Por Establecer,entre 29 y 60,16,18,16,16,17
2022/11/30 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",6,Homicidio,Hombre,Ninguna,Ninguna,entre 18 y 28,"1,307","1,220","1,258","1,221","1,345"
2023/08/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",1,Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos,Hombre,Ninguna,Multiple,entre 29 y 60,43,61,62,57,47
2023/12/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",6,Homicidio,Hombre,Ninguna,Intelectual,entre 29 y 60,16,14,10,10,18
2022/08/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",9,Tortura,Mujer,Ninguna,Por Establecer,entre 29 y 60,1,2,2,2,1
2023/07/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",4,DesapariciÃ³n forzada,Hombre,Ninguna,Multiple,entre 29 y 60,8,12,13,11,8
31/08/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",11,Abandono o Despojo Forzado de Tierras,Hombre,Ninguna,Ninguna,entre 60 y 110,255,18,244,212,350
2023/07/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",3,Delitos contra la libertad y la integridad sexual en desarrollo del conflicto armado,Mujer,Indigena,Ninguna,entre 29 y 60,4,6,5,5,4
2022/08/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",4,DesapariciÃ³n forzada,Mujer,Indigena,Fisica,entre 29 y 60,1,1,1,1,2
2022/07/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",1,Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos,Mujer,Ninguna,Multiple,entre 61 y 100,9,13,12,9,9
30/09/24,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",8,Secuestro,Mujer,Ninguna,Fisica,entre 60 y 110,3,4,3,2,3
2024/04/30 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",8,Secuestro,Hombre,Ninguna,Auditiva,entre 29 y 60,2,4,4,4,2
2024/04/30 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,Mujer,Ninguna,Auditiva,entre 6 y 11,2,4,3,3,2
30/04/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",6,Homicidio,Hombre,Ninguna,Ninguna,entre 18 y 28,986,929,900,855,"1,013"
31/10/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",5,Desplazamiento forzado,Mujer,Ninguna,Psicosocial (Mental),entre 6 y 11,1,1,1,1,1
2024/06/30 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,Mujer,Ninguna,Visual,entre 61 y 100,169,206,196,148,179
2023/03/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,Mujer,Ninguna,Auditiva,entre 29 y 60,131,166,163,151,144
31/12/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",12,Perdida de Bienes Muebles o Inmuebles,Hombre,Ninguna,Fisica,entre 60 y 110,25,32,33,29,26
30/09/24,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",9,Tortura,Hombre,Ninguna,Intelectual,entre 18 y 28,1,1,1,1,1
28/02/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",4,Desapariciï¿½n forzada,Mujer,Ninguna,Por Establecer,entre 18 y 28,2,2,1,1,2
2023/07/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",9,Tortura,Mujer,Ninguna,Ninguna,entre 61 y 100,13,16,16,13,13
2023/12/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",2,Amenaza,Mujer,Ninguna,Visual,entre 61 y 100,8,7,13,11,9
2024/04/30 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,Mujer,Ninguna,Por Establecer,entre 6 y 11,36,54,44,39,37
2022/09/30 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",2,Amenaza,Mujer,Ninguna,Auditiva,entre 29 y 60,8,11,11,11,9
31/05/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",1,Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos,Hombre,Ninguna,Ninguna,entre 29 y 59,222,250,248,218,236
2023/05/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",4,DesapariciÃ³n forzada,Mujer,Ninguna,Ninguna,entre 12 y 17,9,7,10,10,9
2022/09/30 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,Mujer,Indigena,Fisica,entre 61 y 100,3,4,4,1,3
2024/07/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",6,Homicidio,Hombre,Ninguna,Fisica,entre 61 y 100,117,117,116,78,133
2022/05/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",7,"Minas Antipersonal, MuniciÃ³n sin Explotar y Artefacto Explosivo improvisado",Hombre,Ninguna,Multiple,entre 18 y 28,1,3,3,3,1
2022/10/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",1,Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos,Mujer,Ninguna,Ninguna,entre 61 y 100,68,60,62,55,70
2023/03/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,Hombre,Ninguna,Fisica,entre 18 y 28,102,179,151,135,112
2023/01/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,Mujer,Ninguna,Ninguna,entre 18 y 28,"19,095","28,101","23,872","21,597","20,079"
2024/02/29 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",1,Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos,Mujer,Ninguna,Ninguna,entre 12 y 17,6,10,15,14,6
2022/06/30 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",13,Lesiones Personales Fisicas,Hombre,Ninguna,Ninguna,entre 18 y 28,1,4,13,13,1
2023/01/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",2,Amenaza,Hombre,Indigena,Por Establecer,entre 61 y 100,1,1,1,1,1
2022/07/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",8,Secuestro,Hombre,Ninguna,Ninguna,entre 29 y 60,436,330,420,331,444
30/04/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",5,Desplazamiento forzado,Hombre,Indigena,Fisica,entre 18 y 28,1,1,1,1,1
30/09/24,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",4,DesapariciÃ³n forzada,Mujer,Indigena,Ninguna,entre 60 y 110,5,3,6,5,5
2022/01/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",14,Lesiones Personales Psicologicas,Hombre,Indigena,Fisica,entre 29 y 60,1,1,1,1,1
31/01/2026,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",14,Lesiones Personales Psicologicas,Hombre,Ninguna,Psicosocial (Mental),entre 29 y 59,1,1,2,2,1
2024/08/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,Mujer,Ninguna,Multiple,entre 60 y 110,494,672,574,393,546
30/04/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",11,Abandono o Despojo Forzado de Tierras,Mujer,Ninguna,Fisica,entre 60 y 110,11,1,13,12,18
30/11/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",5,Desplazamiento forzado,Hombre,Ninguna,Ninguna,entre 18 y 28,"19,856","29,528","23,429","20,396","20,871"
28/02/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",7,"Minas Antipersonal, Municiï¿½n sin Explotar y Artefacto Explosivo improvisado",Hombre,Ninguna,Visual,entre 29 y 59,2,3,4,4,2
28/02/2026,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",11,Abandono o Despojo Forzado de Tierras,Mujer,Ninguna,Ninguna,entre 60 y 110,268,28,280,240,361
2022/12/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",14,Lesiones Personales Psicologicas,Hombre,Ninguna,Fisica,entre 61 y 100,10,9,10,8,10
2023/03/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",14,Lesiones Personales Psicologicas,Hombre,Ninguna,Por Establecer,entre 18 y 28,1,4,2,2,1
2024/02/29 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,Hombre,Ninguna,Psicosocial (Mental),entre 18 y 28,13,10,8,6,14
2024/06/30 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,Hombre,Ninguna,Psicosocial (Mental),entre 18 y 28,13,10,8,6,14
2024/07/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,Mujer,Palenquero,Ninguna,entre 29 y 60,6,8,5,4,7
30/11/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",9,Tortura,Mujer,Ninguna,Psicosocial (Mental),entre 29 y 59,1,1,1,1,1
2024/03/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",3,Delitos contra la libertad y la integridad sexual en desarrollo del conflicto armado,Mujer,Ninguna,Ninguna,entre 29 y 60,421,456,458,452,445
