FECHA_CORTE,NOM_RPT,PARAM_HECHO,HECHO,SEXO,ETNIA,DISCAPACIDAD,CICLO_VITAL,PER_OCU,PER_DECLA,PER_UBIC,PER_SA,EVENTOS
2023/12/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,LGBTI,Ninguna,Ninguna,entre 18 y 28,19,37,31,28,20
2023/07/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",6,Homicidio,Mujer,Ninguna,Fisica,entre 61 y 100,211,203,226,176,232
2023/10/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",6,Homicidio,Hombre,Ninguna,Intelectual,entre 29 y 60,16,14,10,10,18
30/11/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",5,Desplazamiento forzado,Mujer,Ninguna,Por Establecer,entre 6 y 11,21,33,26,22,21
31/01/2026,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",7,"Minas Antipersonal, Municiï¿½n sin Explotar y Artefacto Explosivo improvisado",Hombre,Ninguna,Multiple,entre 29 y 59,27,86,84,83,28
2023/10/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",2,Amenaza,LGBTI,Ninguna,Ninguna,entre 29 y 60,23,24,26,25,37
2023/11/30 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",6,Homicidio,LGBTI,Ninguna,Ninguna,entre 29 y 60,9,8,9,8,9
2024/08/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,LGBTI,Ninguna,Por Establecer,entre 29 y 59,2,1,2,2,2
2023/12/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",13,Lesiones Personales Fisicas,Mujer,Ninguna,Intelectual,entre 29 y 60,2,3,3,3,2
28/02/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",4,Desapariciï¿½n forzada,Mujer,Indigena,Ninguna,entre 60 y 110,5,3,6,5,5
2024/08/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,Hombre,Indigena,Ninguna,entre 12 y 17,40,76,56,48,43
2023/12/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",12,Perdida de Bienes Muebles o Inmuebles,Mujer,Ninguna,Ninguna,entre 29 y 60,160,213,260,258,161
2022/06/30 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",2,Amenaza,Mujer,Indigena,Ninguna,entre 18 y 28,3,7,11,11,3
2024/02/29 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",9,Tortura,Hombre,Ninguna,Ninguna,entre 18 y 28,8,8,8,8,8
2022/06/30 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",6,Homicidio,Mujer,Ninguna,Auditiva,entre 61 y 100,12,18,27,21,12
2023/08/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",2,Amenaza,Hombre,Ninguna,Fisica,entre 18 y 28,6,18,13,13,8
2022/08/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",3,Delitos contra la libertad y la integridad sexual en desarrollo del conflicto armado,Mujer,Ninguna,Ninguna,entre 29 y 60,397,413,426,421,420
31/12/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",6,Homicidio,Hombre,Ninguna,Intelectual,entre 18 y 28,1,1,1,1,1
2024/04/30 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",9,Tortura,Mujer,Ninguna,Multiple,entre 29 y 60,5,5,3,3,5
30/09/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",2,Amenaza,Hombre,Ninguna,Psicosocial (Mental),entre 18 y 28,2,3,3,3,2
31/07/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",12,Perdida de Bienes Muebles o Inmuebles,Mujer,Ninguna,Multiple,entre 60 y 110,7,4,7,6,7
31/12/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",4,Desapariciï¿½n forzada,Hombre,Ninguna,Fisica,entre 29 y 59,14,23,21,21,14
31/10/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",2,Amenaza,Mujer,Ninguna,Intelectual,entre 18 y 28,3,1,1,1,3
2022/05/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",3,Delitos contra la libertad y la integridad sexual en desarrollo del conflicto armado,Mujer,Ninguna,Fisica,entre 29 y 60,21,28,24,24,22
31/10/2024,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",13,Lesiones Personales Fisicas,Mujer,Ninguna,Por Establecer,entre 60 y 110,2,2,2,2,2
30/06/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",2,Amenaza,Hombre,Ninguna,Intelectual,entre 29 y 59,14,15,12,12,15
2023/02/28 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",13,Lesiones Personales Fisicas,Hombre,Ninguna,Fisica,entre 18 y 28,2,4,3,3,2
2024/02/29 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",6,Homicidio,Hombre,Ninguna,Auditiva,entre 29 y 60,22,25,30,27,24
31/12/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",6,Homicidio,Mujer,Indigena,Ninguna,entre 60 y 110,18,13,14,11,20
28/02/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",2,Amenaza,Mujer,Ninguna,Fisica,entre 6 y 11,1,4,4,4,1
31/03/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",8,Secuestro,Hombre,Ninguna,Auditiva,entre 60 y 110,2,6,6,4,2
2023/06/30 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",6,Homicidio,Mujer,Ninguna,Intelectual,entre 29 y 60,18,20,21,20,19
2022/06/30 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,Mujer,Indigena,Multiple,entre 61 y 100,3,4,4,3,3
2023/03/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,Mujer,Ninguna,Psicosocial (Mental),entre 12 y 17,6,6,4,4,9
2022/08/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,Hombre,Indigena,Multiple,entre 18 y 28,4,3,1,1,4
2022/02/28 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,LGBTI,Ninguna,Fisica,entre 29 y 60,3,2,2,1,3
2022/06/30 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",4,DesapariciÃ³n forzada,Mujer,Ninguna,Visual,entre 29 y 60,4,6,7,5,4
2022/01/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",6,Homicidio,Hombre,Ninguna,Intelectual,entre 18 y 28,3,4,4,4,3
31/12/2024,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",1,Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos,Mujer,Ninguna,Ninguna,entre 29 y 59,174,173,183,179,186
2024/06/30 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,Mujer,Ninguna,Ninguna,entre 29 y 60,"37,897","53,857","46,379","41,049","40,639"
2023/02/28 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,Mujer,Indigena,Multiple,entre 29 y 60,3,4,2,1,4
28/02/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",9,Tortura,Hombre,Ninguna,Visual,entre 60 y 110,3,2,2,1,3
2023/10/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,Mujer,Ninguna,Ninguna,entre 61 y 100,"8,453","10,919","9,138","7,005","9,017"
2022/07/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",9,Tortura,Hombre,Ninguna,Ninguna,entre 18 y 28,9,8,9,9,9
2024/02/29 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",4,DesapariciÃ³n forzada,Hombre,Ninguna,Ninguna,entre 29 y 60,"2,050","1,891","1,746","1,435","2,147"
31/05/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",8,Secuestro,Hombre,Ninguna,Fisica,entre 29 y 59,10,10,12,11,11
2022/04/30 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",9,Tortura,Mujer,Ninguna,Por Establecer,entre 29 y 60,1,2,2,2,1
30/06/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",5,Desplazamiento forzado,Mujer,Ninguna,Intelectual,entre 60 y 110,63,75,63,45,71
31/01/2026,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",13,Lesiones Personales Fisicas,Hombre,Ninguna,Auditiva,entre 60 y 110,3,2,3,2,3
2022/08/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",12,Perdida de Bienes Muebles o Inmuebles,Mujer,Ninguna,Ninguna,entre 18 y 28,11,17,14,14,11
31/12/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",4,Desapariciï¿½n forzada,Mujer,Ninguna,Auditiva,entre 60 y 110,1,5,5,4,1
2023/09/30 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",14,Lesiones Personales Psicologicas,Hombre,Ninguna,Ninguna,entre 61 y 100,68,70,70,60,68
2023/12/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",13,Lesiones Personales Fisicas,Mujer,Ninguna,Multiple,entre 61 y 100,8,8,8,7,8
2022/05/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",4,DesapariciÃ³n forzada,Mujer,Ninguna,Multiple,entre 29 y 60,15,14,20,18,15
2022/06/30 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",6,Homicidio,Mujer,Ninguna,Fisica,ND,2,3,1,1,2
2022/01/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",6,Homicidio,Mujer,Ninguna,Fisica,ND,2,3,1,1,2
2023/02/28 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",7,"Minas Antipersonal, MuniciÃ³n sin Explotar y Artefacto Explosivo improvisado",Mujer,Ninguna,Ninguna,entre 61 y 100,5,1,3,3,5
30/09/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",1,Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos,Mujer,Indigena,Ninguna,entre 29 y 59,1,1,1,1,1
2024/02/29 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",14,Lesiones Personales Psicologicas,Mujer,Ninguna,Por Establecer,entre 61 y 100,4,7,4,2,4
30/04/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",12,Perdida de Bienes Muebles o Inmuebles,Hombre,Indigena,Ninguna,entre 29 y 59,2,4,3,3,2
28/02/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",2,Amenaza,Hombre,Ninguna,Por Establecer,entre 18 y 28,9,7,10,9,10
30/09/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",5,Desplazamiento forzado,LGBTI,Ninguna,Visual,entre 29 y 59,4,3,3,3,5
2023/08/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",6,Homicidio,Mujer,Ninguna,Auditiva,entre 29 y 60,25,29,39,39,27
2023/04/30 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",3,Delitos contra la libertad y la integridad sexual en desarrollo del conflicto armado,Mujer,Ninguna,Visual,entre 29 y 60,8,8,7,6,8
2022/01/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",6,Homicidio,Hombre,Ninguna,Multiple,entre 18 y 28,5,8,7,7,5
2022/10/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,Hombre,Indigena,Fisica,entre 18 y 28,1,1,1,1,1
